1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
95	-1.009213	0.000000	0.159965	0.000964	23.7
96	-1.008467	0.000000	0.159965	0.000932	23.5
97	-1.009174	0.000000	0.159965	0.000997	23.6
98	-1.009238	0.000000	0.159965	0.000519	23.6
99	-1.009752	0.921153	0.155884	0.001218	23.8
100	-1.009434	0.283999	0.158676	0.001470	24.0
101	-1.008849	0.000000	0.159965	0.000318	23.8
102	-1.009285	0.000000	0.159965	0.000811	23.4
103	-1.008850	0.000000	0.159965	0.000643	23.6
104	-1.008802	0.000000	0.159965	0.000523	23.7
105	-1.010011	0.000000	0.159965	0.000692	23.4
106	-1.009111	0.000000	0.159965	0.000927	23.7
107	-1.009002	0.000000	0.159965	0.000866	23.5
108	-1.009489	0.000000	0.159965	0.001032	23.6
109	-1.008379	0.000000	0.159965	0.000776	23.6
110	-1.009213	0.000000	0.159965	0.000993	24.1
111	-1.009003	0.000000	0.159965	0.000863	24.3
112	-1.009496	1.000000	0.155547	0.000838	24.0
113	-1.009364	0.200000	0.159054	0.000814	23.6
114	-1.009928	1.095888	0.155140	0.000919	23.4
115	-1.008854	0.295888	0.158623	0.000828	23.7
116	-1.008965	0.000000	0.159965	0.000932	23.4
117	-1.008658	0.000000	0.159965	0.000737	23.6
118	-1.009334	0.000000	0.159965	0.001468	23.7
119	-1.009419	0.000000	0.159965	0.000307	23.7
120	-1.009155	0.000000	0.159965	0.000850	23.6
121	-1.009313	0.338129	0.158434	0.000693	23.7
122	-1.008944	0.000000	0.159965	0.000393	23.9
123	-1.009433	0.000000	0.159965	0.000624	24.1
124	-1.008987	0.000000	0.159965	0.001279	24.4
125	-1.009549	0.000000	0.159965	0.000906	24.4
126	-1.008826	0.000000	0.159965	0.000587	23.9
127	-1.008774	0.976622	0.155647	0.000539	23.8
128	-1.008973	0.180932	0.159141	0.001101	23.5
129	-1.009552	0.894362	0.155998	0.000966	23.6
130	-1.009002	0.094362	0.159533	0.000438	23.6
131	-1.008387	0.000000	0.159965	0.000695	23.7
132	-1.009167	0.983727	0.155616	0.001211	24.0
133	-1.009213	0.183727	0.159128	0.001423	23.6
134	-1.009023	0.000000	0.159965	0.001153	23.7
135	-1.009579	0.000000	0.159965	0.000946	23.8
136	-1.009011	0.000000	0.159965	0.000856	25.0
137	-1.009636	0.000000	0.159965	0.000813	24.9
138	-1.007707	0.000000	0.159965	0.000674	24.5
139	-1.009316	0.000000	0.159965	0.001140	25.0
140	-1.008639	0.000000	0.159965	0.000790	24.7
141	-1.009418	0.000000	0.159965	0.000475	25.3
142	-1.010056	0.000000	0.159965	0.001187	24.9
143	-1.009386	0.000000	0.159965	0.000471	25.2
144	-1.008599	0.000000	0.159965	0.000877	24.6
145	-1.009148	0.000000	0.159965	0.000951	24.6
146	-1.009015	0.000000	0.159965	0.000572	24.7
147	-1.007869	0.000000	0.159965	0.000666	24.3
148	-1.008630	0.000000	0.159965	0.001108	24.3
149	-1.009086	0.000000	0.159965	0.000839	25.0
150	-1.008425	0.000000	0.159965	0.000579	24.0
151	-1.009832	0.000000	0.159965	0.000701	24.4
152	-1.009503	0.000000	0.159965	0.000682	23.9
153	-1.009577	0.996675	0.155561	0.000800	23.9
154	-1.008664	0.316918	0.158529	0.000549	23.8
155	-1.008820	0.000000	0.159965	0.000704	23.6
156	-1.008104	0.000000	0.159965	0.000749	23.8
157	-1.009636	0.000000	0.159965	0.000445	23.6
158	-1.008920	0.000000	0.159965	0.000791	23.9
159	-1.009007	0.000000	0.159965	0.000736	23.6
160	-1.009207	0.000000	0.159965	0.000510	24.0
161	-1.009675	0.000000	0.159965	0.001008	23.7
162	-1.008786	0.000000	0.159965	0.000646	23.5
163	-1.009232	0.000000	0.159965	0.000503	23.8
164	-1.008713	0.000000	0.159965	0.000698	23.7
165	-1.009271	0.000000	0.159965	0.001242	24.4
166	-1.008762	0.000000	0.159965	0.000505	23.8
167	-1.009333	0.000000	0.159965	0.000936	23.8
168	-1.009286	0.000000	0.159965	0.000431	23.8
169	-1.009281	0.000000	0.159965	0.000640	23.6
170	-1.009807	0.000000	0.159965	0.001131	24.1
171	-1.009720	0.000000	0.159965	0.000991	23.8
172	-1.009556	0.000000	0.159965	0.001036	23.7
173	-1.009413	0.000000	0.159965	0.001082	23.7
174	-1.008884	0.000000	0.159965	0.000549	23.8
175	-1.009522	0.991516	0.155583	0.000715	23.8
176	-1.008914	0.191516	0.159093	0.000569	23.7
177	-1.008781	0.000000	0.159965	0.000670	24.0
178	-1.009100	0.000000	0.159965	0.001048	23.9
179	-1.009373	0.000000	0.159965	0.000925	23.9
180	-1.008559	0.000000	0.159965	0.000805	23.6
181	-1.009213	0.000000	0.159965	0.001234	24.0
182	-1.009472	0.000000	0.159965	0.000642	23.7
183	-1.009866	0.000000	0.159965	0.001254	23.7
184	-1.009779	0.000000	0.159965	0.000957	24.0
185	-1.009981	0.000000	0.159965	0.000665	23.7
186	-1.008612	0.000000	0.159965	0.000552	23.5
187	-1.009110	0.000000	0.159965	0.000647	23.8
188	-1.009737	0.000000	0.159965	0.000977	23.7
189	-1.008869	0.000000	0.159965	0.000931	23.8
190	-1.009580	0.000000	0.159965	0.000913	23.7
191	-1.009912	0.000000	0.159965	0.000680	23.6
192	-1.009403	0.000000	0.159965	0.000763	23.7
193	-1.009144	0.000000	0.159965	0.000832	23.7
194	-1.009758	0.000000	0.159965	0.000313	23.7
195	-1.008974	0.000000	0.159965	0.000838	23.5
196	-1.008989	0.000000	0.159965	0.000753	23.8
197	-1.009642	0.000000	0.159965	0.000725	24.2
198	-1.009651	0.000000	0.159965	0.000608	23.6
199	-1.008796	0.000000	0.159965	0.000870	23.5
200	-1.009592	0.000000	0.159965	0.000979	23.6
201	-1.009492	0.000000	0.159965	0.000716	23.6
202	-1.009099	0.000000	0.159965	0.000674	23.7
203	-1.009912	0.000000	0.159965	0.000983	23.8
204	-1.008241	0.000000	0.159965	0.001049	23.8
205	-1.009228	0.000000	0.159965	0.000747	23.8
206	-1.008931	0.000000	0.159965	0.000901	23.5
207	-1.009048	0.000000	0.159965	0.000344	23.6
208	-1.008588	0.381537	0.158240	0.000978	23.7
209	-1.009676	0.000000	0.159965	0.000544	23.5
210	-1.009166	0.000000	0.159965	0.000935	23.6
211	-1.009619	0.000000	0.159965	0.001047	23.3
212	-1.010241	0.000000	0.159965	0.000693	23.6
213	-1.008720	1.000000	0.155547	0.000908	23.5
214	-1.008516	1.673439	0.152749	0.000818	23.8
215	-1.010377	0.873439	0.156088	0.001252	23.9
216	-1.009471	0.073439	0.159629	0.000668	23.8
217	-1.008798	0.000000	0.159965	0.001020	23.8
218	-1.008925	0.000000	0.159965	0.000887	23.7
219	-1.009159	0.000000	0.159965	0.001413	23.3
220	-1.008795	0.000000	0.159965	0.000723	23.7
221	-1.009362	0.000000	0.159965	0.000708	23.8
222	-1.008977	0.000000	0.159965	0.000403	23.7
223	-1.008457	0.000000	0.159965	0.000491	23.6
224	-1.008717	0.000000	0.159965	0.000800	23.7
225	-1.008813	0.000000	0.159965	0.000954	23.5
226	-1.009148	0.000000	0.159965	0.000802	23.9
227	-1.008827	0.000000	0.159965	0.001049	23.9
228	-1.009199	0.000000	0.159965	0.000908	23.8
229	-1.008408	0.000000	0.159965	0.000632	23.7
230	-1.008683	0.000000	0.159965	0.000691	23.8
231	-1.009322	0.000000	0.159965	0.001073	23.9
232	-1.009540	0.000000	0.159965	0.000644	23.3
233	-1.008416	0.000000	0.159965	0.000706	23.7
234	-1.008635	0.000000	0.159965	0.000458	24.1
235	-1.009328	0.000000	0.159965	0.000514	23.7
236	-1.008662	0.000000	0.159965	0.000789	24.0
237	-1.009254	0.000000	0.159965	0.000519	23.7
238	-1.008878	0.000000	0.159965	0.001022	24.0
239	-1.009381	0.894046	0.156000	0.000624	23.7
240	-1.009220	1.885865	0.151894	0.000831	24.2
241	-1.010086	1.085865	0.155183	0.000806	23.9
242	-1.008806	0.285865	0.158668	0.000656	23.6
243	-1.009321	1.275969	0.154384	0.000677	23.8
244	-1.009633	2.261754	0.150412	0.000474	23.5
245	-1.008656	1.462076	0.153613	0.000986	23.8
246	-1.008946	2.462073	0.149637	0.000651	23.9
247	-1.009381	1.662073	0.152795	0.000515	23.8
248	-1.009279	0.862073	0.156137	0.001055	23.9
249	-1.009665	0.062145	0.159680	0.000805	23.9
250	-1.009667	0.000000	0.159965	0.000789	23.8
251	-1.009820	0.000000	0.159965	0.000408	23.7
252	-1.009649	0.000000	0.159965	0.001058	23.9
253	-1.008944	0.000000	0.159965	0.000877	23.6
254	-1.009652	0.000000	0.159965	0.000718	24.2
255	-1.008345	0.000000	0.159965	0.000641	23.7
256	-1.009218	0.000000	0.159965	0.000993	23.8
257	-1.008404	0.000000	0.159965	0.001248	23.9
258	-1.008562	0.000000	0.159965	0.000669	24.0
259	-1.009108	0.000000	0.159965	0.000683	23.9
260	-1.009132	0.000000	0.159965	0.000549	23.7
261	-1.009238	0.999999	0.155547	0.000626	24.0
262	-1.009164	0.199999	0.159054	0.000670	23.5
263	-1.008282	0.000000	0.159965	0.000949	23.6
264	-1.009483	0.000000	0.159965	0.000577	23.5
265	-1.008948	0.000000	0.159965	0.000806	24.0
266	-1.008790	0.000000	0.159965	0.000603	24.0
267	-1.008956	0.000000	0.159965	0.000714	23.7
268	-1.008763	0.000000	0.159965	0.000842	24.0
269	-1.009798	1.000000	0.155547	0.000452	23.7
270	-1.009273	0.200000	0.159054	0.000657	24.0
271	-1.009942	0.000000	0.159965	0.000487	23.9
272	-1.009186	0.000000	0.159965	0.000663	23.9
273	-1.008825	0.000000	0.159965	0.000762	23.9
274	-1.009185	0.000000	0.159965	0.000538	24.0
275	-1.008504	0.000000	0.159965	0.000424	23.8
276	-1.009010	0.926050	0.155863	0.000584	23.9
277	-1.009220	0.126050	0.159389	0.000515	23.5
278	-1.008589	0.159812	0.159236	0.000609	23.7
279	-1.010091	0.000000	0.159965	0.000731	23.6
280	-1.009008	0.000000	0.159965	0.001196	23.6
281	-1.008725	0.000000	0.159965	0.000809	24.1
282	-1.009337	0.999998	0.155547	0.000596	24.2
283	-1.009680	0.199998	0.159054	0.000686	23.9
284	-1.009126	0.000000	0.159965	0.000739	24.1
285	-1.008052	0.000000	0.159965	0.000815	23.6
286	-1.009085	0.000000	0.159965	0.000674	23.6
287	-1.010017	0.000000	0.159965	0.001048	23.9
288	-1.008336	0.000000	0.159965	0.000767	24.1
289	-1.009077	0.997837	0.155556	0.000470	23.6
290	-1.009604	0.197847	0.159064	0.000577	23.4
291	-1.007804	1.197716	0.154711	0.000456	23.8
292	-1.009109	0.397716	0.158168	0.000625	23.3
293	-1.009514	0.000000	0.159965	0.000810	24.0
294	-1.009336	0.000000	0.159965	0.001059	23.8
295	-1.009104	0.000000	0.159965	0.000587	23.9
296	-1.008786	0.999319	0.155550	0.001234	23.6
297	-1.008658	0.225882	0.158938	0.000534	24.0
298	-1.008928	0.000000	0.159965	0.000507	23.6
299	-1.008773	0.000000	0.159965	0.000554	23.7
300	-1.008207	0.000000	0.159965	0.000867	23.4
301	-1.008215	0.000000	0.159965	0.000386	23.8
302	-1.008995	0.000000	0.159965	0.001207	23.5
303	-1.008528	0.000000	0.159965	0.000662	23.9
304	-1.008284	0.000000	0.159965	0.000773	24.0
305	-1.009823	0.000000	0.159965	0.000655	23.6
306	-1.008922	0.000000	0.159965	0.000470	23.9
307	-1.008769	0.000000	0.159965	0.000867	23.7
308	-1.009065	0.000000	0.159965	0.000424	24.1
309	-1.008908	0.998794	0.155552	0.000632	23.7
310	-1.008981	0.217470	0.158976	0.000687	23.7
311	-1.009565	0.000000	0.159965	0.000640	23.9
312	-1.009258	0.000000	0.159965	0.001423	24.1
313	-1.008553	0.000000	0.159965	0.000954	23.5
314	-1.009181	0.000000	0.159965	0.000905	23.7
